LON,LAT,NUMBER,STREET,UNIT,CITY,DISTRICT,REGION,POSTCODE,ID,HASH
6.8409956,52.6104416,30,Westerhook,,Emlichheim,,,,,9acbe5ae3c59a999
6.8509952,52.6056487,13,HauptstraÃŸe,,Emlichheim,,,,,e4a7644b724e84b4
6.8528785,52.610543,9,MÃ¼hlenstraÃŸe,,Emlichheim,,,,,173ad2d898063e2a
6.8513053,52.6051221,8,Bremarkt,,Emlichheim,,,,,3da42a01d4321d78
6.8505525,52.6152189,13,Berliner StraÃŸe,,Emlichheim,,,,,60ab64efd202cfd9
6.8524554,52.6069229,32,DorfstraÃŸe,,Emlichheim,,,,,5c19820b9ae49fa0
6.855097,52.6137084,6A,WintershallstraÃŸe,A,Emlichheim,,,,,4d9a9761a24bddb2
6.8426173,52.6146231,4,Stralsunder StraÃŸe,,Emlichheim,,,,,933b5f0c59e5ce0e
6.8558825,52.614463,4,Westersand,,Emlichheim,,,,,7594259832158db3
6.8526179,52.6069289,38,DorfstraÃŸe,,Emlichheim,,,,,7bb5831b10a5d538
6.8519078,52.6140928,10,Bessemsland,,Emlichheim,,,,,bc4380da925acdc7
6.8391603,52.6131489,32C,WiesenstraÃŸe,C,Emlichheim,,,,,8d90f000d4979d3a
6.836629,52.6157485,2,Danziger StraÃŸe,,Emlichheim,,,,,6723130058d2f5f7
6.8568016,52.6145169,7,Kleikuhlenweg,,Emlichheim,,,,,6b265cd62edcde15
6.8500103,52.6102724,7,Nachtigallenweg,,Emlichheim,,,,,2c1185972219dc37
6.8434787,52.6086837,10,Moalenkamp,,Emlichheim,,,,,b6f2881e7c36a14e
6.8394566,52.6124852,10,WiesenstraÃŸe,,Emlichheim,,,,,42174efa08245b9a
6.8548007,52.6178496,3,ErlenstraÃŸe,,Emlichheim,,,,,4a4f27bef2519704
6.8461174,52.6155198,41,Berliner StraÃŸe,,Emlichheim,,,,,11475459cb71c9fd
6.8580888,52.6137178,3,Sandweg,,Emlichheim,,,,,08579e299d721bb9
6.8530109,52.6057416,1,HauptstraÃŸe,,Emlichheim,,,,,a7d4a638e54308ce
6.8420816,52.6140902,11,Stralsunder StraÃŸe,,Emlichheim,,,,,9098644cd0b481a8
6.8391757,52.6131003,32D,WiesenstraÃŸe,D,Emlichheim,,,,,23d78c6c86f4cf11
6.8413195,52.6157753,69,Berliner StraÃŸe,,Emlichheim,,,,,b257f251862b3632
6.8362223,52.6145449,27,WeustingstraÃŸe,,Emlichheim,,,,,80f9573297002056
6.8518368,52.6254276,34,Heideweg,,Emlichheim,,,,,c138c2dfefcfab08
6.8562935,52.6074464,22,Ringer StraÃŸe,,Emlichheim,,,,,a29e1e135f2517de
6.8567548,52.6138657,2,Kleikuhlenweg,,Emlichheim,,,,,95530cffa79320a9
6.845991,52.6077536,5A,Richterskamp,A,Emlichheim,,,,,131b7c7107f5d7ad
6.853241,52.6187976,20,EichenstraÃŸe,,Emlichheim,,,,,12a6e655ec007275
6.8419154,52.6157441,65,Berliner StraÃŸe,,Emlichheim,,,,,f035156ca302608e
6.8377575,52.610548,5,RosenstraÃŸe,,Emlichheim,,,,,0899b3f02958d81e
6.8492914,52.6101789,26,Meisenweg,,Emlichheim,,,,,33a19c6472cfc208
6.8366757,52.6164037,91,Grasriete,,Emlichheim,,,,,226c0ad1d18c8b09
6.8460968,52.6043901,20,Nebenesch,,Emlichheim,,,,,f6164cb0aac255bd
6.8379556,52.612562,11,WiesenstraÃŸe,,Emlichheim,,,,,b3c5c8cdc89ca46e
6.8495431,52.6125039,15,DrosselstraÃŸe,,Emlichheim,,,,,4a627b8eea2cf751
6.8530969,52.6194978,17,UlmenstraÃŸe,,Emlichheim,,,,,b6c5ca6bf8dbd927
6.8353424,52.6166638,66,Westerfeld,,Emlichheim,,,,,5495a2473d026460
6.853226,52.619531,15,UlmenstraÃŸe,,Emlichheim,,,,,ca81336c8fdb3c34
6.8426096,52.6059767,51,HauptstraÃŸe,,Emlichheim,,,,,29c7056275839470
6.8509214,52.6184789,15,BuchenstraÃŸe,,Emlichheim,,,,,007f4eae980bc82f
6.8572427,52.6151718,13,Kleikuhlenweg,,Emlichheim,,,,,4aec11ba8ae8521f
6.8505584,52.619037,4,BuchenstraÃŸe,,Emlichheim,,,,,e5de20b2c93c46c7
6.8554707,52.6146223,1,Westersand,,Emlichheim,,,,,778060ce3f0a9e07
6.8411389,52.6086001,17,Westerhook,,Emlichheim,,,,,54262a5d45dbbd67
6.8396677,52.615049,64,Grasriete,,Emlichheim,,,,,4dc33ba38332e864
6.8386843,52.6087217,4,FuchsienstraÃŸe,,Emlichheim,,,,,d324f36e12167d8e
6.8452572,52.6123679,45,Volzeler MÃ¼hlenweg,,Emlichheim,,,,,89ad9d8685405df9
6.8420649,52.6120358,61,Volzeler MÃ¼hlenweg,,Emlichheim,,,,,b9cb9b61b176312b
6.8528074,52.6131881,31,MÃ¼hlenstraÃŸe,,Emlichheim,,,,,12b15693edec4ce8
6.8417081,52.6164006,3,RerinkstraÃŸe,,Emlichheim,,,,,eb5fbe3b095d4557
6.8461531,52.6121576,39A,Volzeler MÃ¼hlenweg,A,Emlichheim,,,,,6cf757b795da4375
6.8464627,52.612487,35,Volzeler MÃ¼hlenweg,,Emlichheim,,,,,8388b5fd78a305fd
6.8530802,52.6167314,7,HilbinkstraÃŸe,,Emlichheim,,,,,3c8190551b790412
6.8500328,52.6135675,14,DrosselstraÃŸe,,Emlichheim,,,,,fc10b43ba5dfb3c6
6.8384227,52.6077005,1,Deterskamp,,Emlichheim,,,,,420777bd76b4fa0b
6.8426789,52.6063968,3,StokmanstraÃŸe,,Emlichheim,,,,,a3475fa4df3ddb74
6.8393453,52.6069306,71,HauptstraÃŸe,,Emlichheim,,,,,31ebf8cb8f634904
6.8501611,52.6166224,12,Kurzer Weg,,Emlichheim,,,,,dd7146417ab7bb9b
6.8466304,52.6122854,33A,Volzeler MÃ¼hlenweg,A,Emlichheim,,,,,bbcdf3c3578a0a88
6.8416696,52.6122748,56,Volzeler MÃ¼hlenweg,,Emlichheim,,,,,20949b91a8fa3fe2
6.8517045,52.6163377,1,EichenstraÃŸe,,Emlichheim,,,,,5ee40ee9dfc1b88a
6.8525715,52.6156829,4,Berliner StraÃŸe,,Emlichheim,,,,,b517f3a1349b5e75
6.8385431,52.6168397,22,RerinkstraÃŸe,,Emlichheim,,,,,61a37496a118f8f5
6.838985,52.6045021,26,WildestraÃŸe,,Emlichheim,,,,,aabf46c2f6fb2a8f
6.8487124,52.6100729,2A,Grasriete,A,Emlichheim,,,,,7615f65a7a644c5f
6.8416811,52.6062634,59,HauptstraÃŸe,,Emlichheim,,,,,8654831ebd36b3b5
6.8508135,52.613882,5,LerchenstraÃŸe,,Emlichheim,,,,,fc4ece892b9d803c
6.850177,52.6124681,9,DrosselstraÃŸe,,Emlichheim,,,,,524e441a1555b1db
6.8431738,52.6131114,36,Grasriete,,Emlichheim,,,,,0bd25217cba1affb
6.8574513,52.6068033,17,Bettinge,,Emlichheim,,,,,01babb24436fb08d
6.8441756,52.6080555,14,StokmanstraÃŸe,,Emlichheim,,,,,fdc8ffab0c3b0c42
6.8469731,52.6048336,12C,MarlinkstraÃŸe,C,Emlichheim,,,,,8491c3e855d479c4
6.8382307,52.6149517,4,WeustingstraÃŸe,,Emlichheim,,,,,7ace57e5de107ec8
6.8371628,52.6040427,39,WildestraÃŸe,,Emlichheim,,,,,c83900bebee3accc
6.8502606,52.6193874,31,UlmenstraÃŸe,,Emlichheim,,,,,3af99ea9846d0677
6.855919,52.6148115,8,Westersand,,Emlichheim,,,,,4b1c9961fd361e0c
6.8547367,52.6160775,15,Westersand,,Emlichheim,,,,,7ded85525438f648
6.8450207,52.6073728,42,Richterskamp,,Emlichheim,,,,,c35fa95199ea4138
6.8489349,52.6105996,20,Meisenweg,,Emlichheim,,,,,581fc10ce41de59e
6.8401685,52.6158297,75,Berliner StraÃŸe,,Emlichheim,,,,,fbba0da9cd2fb19d
6.8558214,52.6146594,6,Westersand,,Emlichheim,,,,,6d026a262bed61fb
6.8449336,52.6059294,50,HauptstraÃŸe,,Emlichheim,,,,,01ca8ffc5baf6d15
6.8519584,52.6100968,10,Am Bahnhof,,Emlichheim,,,,,71b6402bf255cfc7
6.8487023,52.6155955,20,Berliner StraÃŸe,,Emlichheim,,,,,0165885e4739e286
6.8527385,52.6180751,23,EichenstraÃŸe,,Emlichheim,,,,,d07a8b494626409d
6.8487845,52.6113546,1,Zeisigweg,,Emlichheim,,,,,9ba8e1859c614ea5
6.8445425,52.6114042,9,MozartstraÃŸe,,Emlichheim,,,,,cfdd021f3fe370c3
6.8569296,52.6142058,6,Kleikuhlenweg,,Emlichheim,,,,,5d9013987eee3d1d
6.8573057,52.6065475,12,Bettinge,,Emlichheim,,,,,45169ac2f4242ba1
6.8470107,52.6080302,4,Stroevenkamp,,Emlichheim,,,,,aae1764d1cf4599f
6.8365941,52.6148415,24,WeustingstraÃŸe,,Emlichheim,,,,,2efc110defc7b93f
6.8431663,52.608801,8,Moalenkamp,,Emlichheim,,,,,5d759857e67ef3ae
6.8383817,52.6138669,57,WiesenstraÃŸe,,Emlichheim,,,,,c27fa7fbc8ad4c95
6.8531588,52.6124596,23A,MÃ¼hlenstraÃŸe,A,Emlichheim,,,,,f6bec477a954128c
6.8574772,52.615878,15,Ostersand,,Emlichheim,,,,,ce23c45617e15264
6.8292225,52.6108022,127,Volzeler MÃ¼hlenweg,,Emlichheim,,,,,af7ca98581e6b4af
6.8360457,52.6167544,101,Grasriete,,Emlichheim,,,,,6ea6486d1a71c5a9
6.8538507,52.6140055,38,MÃ¼hlenstraÃŸe,,Emlichheim,,,,,b2c41bb4f478dc6f
6.8482803,52.6047337,4,Nebenesch,,Emlichheim,,,,,1d9efa1acd8e2a22
6.8425339,52.6131549,45,Grasriete,,Emlichheim,,,,,06ca6b0202406eae
6.8387328,52.6123069,4,WiesenstraÃŸe,,Emlichheim,,,,,c7d594a511323bd7
6.8348808,52.6159175,52,Westerfeld,,Emlichheim,,,,,a85ab79e729b8604
6.8378924,52.607915,5,FuchsienstraÃŸe,,Emlichheim,,,,,415007c009f9af4b
6.8571787,52.6145736,10,Kleikuhlenweg,,Emlichheim,,,,,684af4812e863e35
6.8392075,52.6153049,70,Grasriete,,Emlichheim,,,,,d96dcd2f0a9d4652
6.8386785,52.6111517,9,NelkenstraÃŸe,,Emlichheim,,,,,0bd7b3464e6fa863
6.8153064,52.6071119,1,Neulandweg,,Emlichheim,,,,,cd64aefdab007bb0
6.8149672,52.6072158,2,Neulandweg,,Emlichheim,,,,,d7bf8c797905d3b1
6.8147094,52.6070135,4,Neulandweg,,Emlichheim,,,,,800d6b4d0c1b7ab9
6.8062939,52.6277061,6,Volzeler Grenzweg,,Emlichheim,,,,,1a28d4002ff237bc
6.8136416,52.6061969,14,Neulandweg,,Emlichheim,,,,,259c3d798a25868e
6.8123804,52.6060241,2,Burhookweg,,Emlichheim,,,,,7838d08c602a2f95
6.8070854,52.6060517,4,Beesterkampweg,,Emlichheim,,,,,c76fc0e72ae27278
6.819647,52.6142581,2,Hinter der Bahn,,Emlichheim,,,,,5b7a4af2616346ee
6.8083666,52.6025088,3,Tievert,,Emlichheim,,,,,0193c501c203cb3f
6.8139344,52.6059288,15,Neulandweg,,Emlichheim,,,,,6728020e6ce3d86e
6.8152734,52.6138887,10,Hinter der Bahn,,Emlichheim,,,,,31e6f5195a3b3b2d
6.8173649,52.6146547,4,Hinter der Bahn,,Emlichheim,,,,,93e8d0b7614859f9
6.8006983,52.6168778,44,Coevordener StraÃŸe,,Emlichheim,,,,,dea2aa1f756df150
6.8239329,52.6425283,1,AatalstraÃŸe,,Emlichheim,,,,,d930f0a50a467936
6.7999831,52.6159772,3,Am Esch,,Emlichheim,,,,,ceba3a90f5703344
6.8132951,52.6062026,20,Neulandweg,,Emlichheim,,,,,1d49769648d77be2
6.8145808,52.6065954,7,Neulandweg,,Emlichheim,,,,,2c76ef153ae3adbc
6.8038665,52.6072094,15,Am Esch,,Emlichheim,,,,,b99317343ebc0424
6.8076585,52.615881,14,Hinter der Bahn,,Emlichheim,,,,,87bcdcf84161347c
6.8085279,52.6321084,1,Hinter dem Kanal,,Emlichheim,,,,,42f5c0ad2650a97f
6.8079878,52.6139079,39,Coevordener StraÃŸe,,Emlichheim,,,,,943afdc01e09fd9c
6.8127419,52.6290654,2,Am Kanal,,Emlichheim,,,,,1c4d9eb814cc5a1b
6.8147658,52.6067622,5,Neulandweg,,Emlichheim,,,,,2b2483b3019b0393
6.8163867,52.6134567,8,Hinter der Bahn,,Emlichheim,,,,,d1adc22e7fa199ca
6.8155463,52.629442,7,Volzeler Feldweg,,Emlichheim,,,,,7fc5c95cc511d872
6.818414,52.6117471,33,Coevordener StraÃŸe,,Emlichheim,,,,,2a739c7e97840a56
6.8225057,52.6338178,8,Volzeler Feldweg,,Emlichheim,,,,,032e9dabaa999b28
6.8004031,52.6087533,14,Am Esch,,Emlichheim,,,,,1973e3515e6ec050
6.8201472,52.6115292,31,Coevordener StraÃŸe,,Emlichheim,,,,,38f8127dd0092b70
6.8133827,52.603768,3,Maatenweg,,Emlichheim,,,,,6e848f0be2a33d8c
6.8144968,52.6068341,6,Neulandweg,,Emlichheim,,,,,e830db46106b5294
6.7992324,52.6113324,10,Am Esch,,Emlichheim,,,,,afc0373b372d0c5a
6.8006237,52.6164982,43,Coevordener StraÃŸe,,Emlichheim,,,,,32359007525b114d
6.8140995,52.6061154,13,Neulandweg,,Emlichheim,,,,,cbdf3c09d4742158
6.8182562,52.636773,10,Volzeler Feldweg,,Emlichheim,,,,,9371fdfb30bec978
6.814265,52.6062932,11,Neulandweg,,Emlichheim,,,,,2a96702bcece6116
6.8047765,52.6164439,18,Hinter der Bahn,,Emlichheim,,,,,aca7288fd0c2d45f
6.8144087,52.6064337,9,Neulandweg,,Emlichheim,,,,,1df93b5053084b84
6.8080569,52.6046005,4,Burhookweg,,Emlichheim,,,,,0f86c19c4653ba65
6.8111693,52.6135285,1,Beesterkampweg,,Emlichheim,,,,,d0deef3165ccbd49
6.8169873,52.6109265,4,Echteler StraÃŸe,,Emlichheim,,,,,0c1ab0945f12a97f
6.8045408,52.6044891,5,Burhookweg,,Emlichheim,,,,,98c490adae8da624
6.8131667,52.6035126,4,Maatenweg,,Emlichheim,,,,,cea2361bd97b2960
6.81704,52.6094824,6,Echteler StraÃŸe,,Emlichheim,,,,,d5be7ac2bc871169
6.799021,52.6103129,12,Am Esch,,Emlichheim,,,,,317a7bcd9e402e1c
6.8131718,52.6060374,18,Neulandweg,,Emlichheim,,,,,1a6dec060d1163ef
6.8135737,52.605977,16,Neulandweg,,Emlichheim,,,,,1ed0d89750261e11
6.8171448,52.6409067,2,AatalstraÃŸe,,Emlichheim,,,,,d409f8ecde8d0ed5
6.8195553,52.6402832,14,Volzeler Feldweg,,Emlichheim,,,,,8ec7e0400b0585c8
6.8190423,52.6407244,13,Volzeler Feldweg,,Emlichheim,,,,,b23cc66971f21db1
6.8006472,52.6158737,43A,Coevordener StraÃŸe,A,Emlichheim,,,,,8031a11c201d3778
6.8034945,52.61641,20,Hinter der Bahn,,Emlichheim,,,,,f73e51958b4548cd
6.8181837,52.6105433,2,Echteler StraÃŸe,,Emlichheim,,,,,7d39debd7128cbf5
6.8012895,52.6173297,22,Hinter der Bahn,,Emlichheim,,,,,bf280b7d73c5fd39
6.799951,52.6159145,5,Am Esch,,Emlichheim,,,,,aeadf9aa81188dc4
6.8138497,52.6120112,35,Coevordener StraÃŸe,,Emlichheim,,,,,e4f0c9d159d6bbf6
6.8146853,52.6077319,8,Echteler StraÃŸe,,Emlichheim,,,,,132635c44e787886
6.8113376,52.6148223,2,Volzeler Feldweg,,Emlichheim,,,,,7af4baa3c8e27189
6.8071608,52.6025727,2,Tievert,,Emlichheim,,,,,a9d4a8daa839dbda
6.8203877,52.6387509,12,Volzeler Feldweg,,Emlichheim,,,,,934b12d70a7b466b
6.8070145,52.6034327,1,Tievert,,Emlichheim,,,,,c9cc8fb45507ebc5
6.8074943,52.6144404,41,Coevordener StraÃŸe,,Emlichheim,,,,,4838623a52931a8c
6.7903588,52.6203526,7,Stege,,Laar,,,,,f56861f2e62116e7
6.7851362,52.6290602,7,FeldstraÃŸe,,Laar,,,,,055bb46f19520c0c
6.7883174,52.6151416,2,Stege,,Laar,,,,,e87742daa614d587
6.7990433,52.6335347,2,KanalstraÃŸe,,Laar,,,,,f6bee9ce2d9f3734
6.7912418,52.6396856,6,KanalstraÃŸe,,Laar,,,,,f6aa6d892f9e708a
6.8001857,52.6173313,1,Volzeler Grenzweg,,Laar,,,,,4fa15533446170bb
6.7998385,52.6164626,2,Am Esch,,Laar,,,,,cf6605b1b1fcf0f4
6.8004393,52.6176953,2,Am Damm,,Laar,,,,,e1919efcd2744964
6.7944062,52.6370881,4,KanalstraÃŸe,,Laar,,,,,5da6bdc97f6df79e
6.7912,52.6216886,1,Ramakers Diek,,Laar,,,,,3803c920a0553721
6.7878842,52.6410131,8,KanalstraÃŸe,,Laar,,,,,f5c09fd3fef3cfef
6.7965463,52.6220238,2,Smitderks Diek,,Laar,,,,,512647c567c33984
6.7892449,52.6174135,4,Stege,,Laar,,,,,ef668464cb8394bd
6.7901506,52.6207843,9,Stege,,Laar,,,,,b11adcf3b6ed5838
6.8047987,52.6341792,2,BÃ¤rkenbelt,,Laar,,,,,c863a7fd198cf75d
6.7931912,52.617579,43,Vorwalder StraÃŸe,,Laar,,,,,ab2f293afbc69e0b
6.7881994,52.6189782,5,Am Bahndamm,,Laar,,,,,06a5996af1e794d4
6.7997271,52.6162523,4,Am Esch,,Laar,,,,,5c4184d921e3ac43
6.803403,52.6312195,1,Am Kanal,,Laar,,,,,a05aa5ad6dab05eb
6.7996796,52.6170052,45,Vorwalder StraÃŸe,,Laar,,,,,56e6f536d24d7a68
6.9201095,52.6019898,1,Winkelskamp,,Ringe,,,,,18ebef63c045ce27
6.9196911,52.6022348,6,Winkelskamp,,Ringe,,,,,c1ead7774d3de18e
6.9189475,52.6035968,31,Am Timpen,,Ringe,,,,,b9d5ac45d9273a48
6.9187539,52.6023925,12,Winkelskamp,,Ringe,,,,,79d4e94aa1d9d9aa
6.918463,52.6028429,13,Am Timpen,,Ringe,,,,,9165722440bc93fe
6.9207868,52.6034419,45,Am Timpen,,Ringe,,,,,f0a870441bd17c9c
6.9181224,52.6028554,15,Am Timpen,,Ringe,,,,,92bfcac498b6a4dd
6.9191919,52.6020958,9,Winkelskamp,,Ringe,,,,,37c4f966c3aef8fb
6.9200164,52.6021927,4,Winkelskamp,,Ringe,,,,,a64dd3d335b69e5a
6.925798,52.6025818,37,Slatweg,,Ringe,,,,,5a1a65112d5b5dd8
6.9203078,52.6021563,2,Winkelskamp,,Ringe,,,,,3b6dceaa9c277e9d
6.918276,52.6036721,27,Am Timpen,,Ringe,,,,,e23a5b2b534b6a8b
6.9193664,52.6033688,20,Am Timpen,,Ringe,,,,,49137039070abee0
6.9187822,52.6022424,11,Winkelskamp,,Ringe,,,,,57f89c0aff1b6d04
6.9197279,52.6018332,5,Winkelskamp,,Ringe,,,,,a3e17f7bb1bd9437
6.9189802,52.6033943,18,Am Timpen,,Ringe,,,,,16b1fc2ecc158098
6.917789,52.6028679,17,Am Timpen,,Ringe,,,,,2dbf27c7ef2feaa8
6.9178996,52.6030827,21,Am Timpen,,Ringe,,,,,806ab05db7cd940b
6.9193512,52.6022714,8,Winkelskamp,,Ringe,,,,,0fb5224148ea13ba
6.9191052,52.6023223,10,Winkelskamp,,Ringe,,,,,6bfc7b91591e8611
6.918315,52.6018157,14,NeulandstraÃŸe,,Ringe,,,,,dd520929d5e77d05
6.9205394,52.602587,1,Am Timpen,,Ringe,,,,,a9b031575ff4fc08
6.9200351,52.6035498,37,Am Timpen,,Ringe,,,,,ccc181ea0e5797a4
6.9182182,52.6034917,25,Am Timpen,,Ringe,,,,,0fcc89782e5c67d8
6.9194279,52.601956,7,Winkelskamp,,Ringe,,,,,8dc6826f690ecfe0
6.9147511,52.602199,3,AsternstraÃŸe,,Ringe,,,,,1e34ce95f2ada744
6.9116338,52.6032757,6,BrookstraÃŸe,,Ringe,,,,,68ee74df7c9a6c29
6.9105892,52.6032841,4,BolsenstraÃŸe,,Ringe,,,,,a3c77b8b7c15ae2a
6.9030664,52.6038286,10,Kastanienweg,,Ringe,,,,,9e0d029d95633395
6.9097728,52.6034298,11,BolsenstraÃŸe,,Ringe,,,,,a752ac47f264eb25
6.8864871,52.6083131,11,Lambergweg,,Ringe,,,,,54c851a7d9fb9046
6.9226339,52.6158472,67,KanalstraÃŸe,,Ringe,,,,,cbf4d60868ad17cc
6.9100605,52.6032077,9,BolsenstraÃŸe,,Ringe,,,,,c30ad0f62fa120ed
6.9075118,52.6018464,6,Kampweg,,Ringe,,,,,ac3282c055cd8554
6.917746,52.6052075,37,GoorstraÃŸe,,Ringe,,,,,82ed90917cd57ea6
6.9270549,52.6278354,25,Feldweg,,Ringe,,,,,f45a997485f3cb93
6.9138888,52.6176173,7,Am Falkenberg,,Ringe,,,,,62a0129f05904001
6.9024892,52.6043626,11,Kastanienweg,,Ringe,,,,,3a6e7f020773cdda
6.9163239,52.6017945,26,RosenstraÃŸe,,Ringe,,,,,8e3a465be4bdc775
6.9214229,52.6051397,45,Pollstege,,Ringe,,,,,4e1159823ab94ffd
6.9140612,52.6038689,17,GoorstraÃŸe,,Ringe,,,,,f235b358d2052bed
6.917731,52.6024504,25,RosenstraÃŸe,,Ringe,,,,,f85ef1571b116c7f
6.9128372,52.6292437,26,RÃ¼schenweg,,Ringe,,,,,cf192f059986985a
6.9145182,52.6020049,6,AsternstraÃŸe,,Ringe,,,,,c1465a3e6fd82a7e
6.9033352,52.6023874,103,Emlichheimer StraÃŸe,,Ringe,,,,,55cd6633e703c036
6.9110011,52.602027,63,Emlichheimer StraÃŸe,,Ringe,,,,,5421fd4a760a5943
6.9171025,52.602282,20,RosenstraÃŸe,,Ringe,,,,,2a5c307c3805ca07
6.9011186,52.6028329,112,Emlichheimer StraÃŸe,,Ringe,,,,,43e27845a533db11
6.9107291,52.6024813,1,BrookstraÃŸe,,Ringe,,,,,32c2cd02e34a4933
6.9156644,52.6027805,13,RosenstraÃŸe,,Ringe,,,,,d318144e81f7f531
6.914392,52.6027404,5,RosenstraÃŸe,,Ringe,,,,,98896e425b73d3ae
6.9243865,52.6154094,75,KanalstraÃŸe,,Ringe,,,,,a8e6694f25c441b3
6.9182094,52.6052676,39,GoorstraÃŸe,,Ringe,,,,,870f6ebd5a363154
6.9115736,52.61792,5,Blickdiek,,Ringe,,,,,ea0c729c52db25f7
6.9253085,52.6153004,81,KanalstraÃŸe,,Ringe,,,,,8c52ff4bf0160b1c
6.9166726,52.602618,19,RosenstraÃŸe,,Ringe,,,,,b99930891b3febc9
6.914709,52.6026188,6,RosenstraÃŸe,,Ringe,,,,,701ea4807e2cc4cc
6.9170652,52.6019688,31,RosenstraÃŸe,,Ringe,,,,,a89fef1f42bc3d40
6.9157228,52.6025028,2,TulpenstraÃŸe,,Ringe,,,,,c3ec9fcd05b90d0c
6.9164498,52.6026589,17,RosenstraÃŸe,,Ringe,,,,,14d14dd4f0cb6bb2
6.8990108,52.6180185,10,Schleusenweg,,Ringe,,,,,27dda9399d17ad58
6.9120428,52.6027674,6,GoorstraÃŸe,,Ringe,,,,,99bc4cb10fc60470
6.9189309,52.6074486,58,BrookstraÃŸe,,Ringe,,,,,28892333603d6a0b
6.9172195,52.6095013,42,HammstraÃŸe,,Ringe,,,,,db4c6f62e19dcb79
6.9067102,52.6051933,18,HÃ¶ftestraÃŸe,,Ringe,,,,,12c614f49f10d59d
6.9105062,52.6133116,90,HÃ¶ftestraÃŸe,,Ringe,,,,,2ffc78d2a8217c86
6.9173391,52.6021491,29,RosenstraÃŸe,,Ringe,,,,,9db7c0c0509fcfa9
6.9156372,52.6039417,20,GoorstraÃŸe,,Ringe,,,,,7c4b336b8e77bd2c
6.9086492,52.6117791,4,Buschweg,,Ringe,,,,,8f3858de27d6b9b0
6.9146503,52.6027783,7,RosenstraÃŸe,,Ringe,,,,,c68df028b60f574c
6.9116602,52.6145996,94,HÃ¶ftestraÃŸe,,Ringe,,,,,e122dd06ea7d9cc1
6.907387,52.6066507,27,HÃ¶ftestraÃŸe,,Ringe,,,,,0cce0d1b11f535a8
6.9138794,52.6022861,2,RosenstraÃŸe,,Ringe,,,,,676c9079a23822dd
6.9155977,52.6016583,12,TulpenstraÃŸe,,Ringe,,,,,76cf8b7266183a40
6.9159106,52.6022371,3,TulpenstraÃŸe,,Ringe,,,,,13c9ed30c4d50636
6.9153712,52.6026126,10,RosenstraÃŸe,,Ringe,,,,,e53c4c8f1aab17b1
6.924487,52.6214993,35,Feldweg,,Ringe,,,,,db39c3a630995234
6.9155597,52.6021149,6,TulpenstraÃŸe,,Ringe,,,,,51bd56aea0348258
6.9132115,52.601988,52,Emlichheimer StraÃŸe,,Ringe,,,,,5c52e67b5f02746d
6.9167338,52.6023954,18,RosenstraÃŸe,,Ringe,,,,,c8c937b85a2d1179
6.9144604,52.6023433,2,AsternstraÃŸe,,Ringe,,,,,33ace300c286deaa
6.9060857,52.6038956,9,HÃ¶ftestraÃŸe,,Ringe,,,,,25eae2633bf8d6fc
6.9127978,52.6023556,54,Emlichheimer StraÃŸe,,Ringe,,,,,359eac7f1b945c3e
6.9122455,52.6029042,8,GoorstraÃŸe,,Ringe,,,,,72006fa84088c033
6.9080499,52.6083237,43,HÃ¶ftestraÃŸe,,Ringe,,,,,f9c796c313db8b8a
6.8919242,52.6040997,162,Emlichheimer StraÃŸe,,Ringe,,,,,3ca67e4506ec1f71
6.909351,52.607042,6,An Gerts Kamp,,Ringe,,,,,d95f277c51fba495
6.9168765,52.6018246,33,RosenstraÃŸe,,Ringe,,,,,2d8de36a57fcff2c
6.9141052,52.6194521,3,Feldweg,,Ringe,,,,,9ec8a3395c011005
6.9114569,52.6024252,2,GoorstraÃŸe,,Ringe,,,,,dfa50c536fb4421f
6.9134054,52.6091432,18,DrÃ¼mpelweg,,Ringe,,,,,a9e92a5297b63b76
6.9136473,52.6028287,10,Schulweg,,Ringe,,,,,83b8dfe816af6527
6.9112033,52.6052559,21,BrookstraÃŸe,,Ringe,,,,,e41d78206f89528f
6.9160341,52.6099919,31,HammstraÃŸe,,Ringe,,,,,97e0d40b2b9a3597
6.8908109,52.603568,4,Hollweg,,Ringe,,,,,8b9e5f37d0307d25
6.9138395,52.6034317,16,GoorstraÃŸe,,Ringe,,,,,691524cdc9711e92
6.9112245,52.6039527,13,BrookstraÃŸe,,Ringe,,,,,b87408960bbb047f
6.9158038,52.6019271,7,TulpenstraÃŸe,,Ringe,,,,,403f23c2ffc3e965
6.9102495,52.6030968,7,BolsenstraÃŸe,,Ringe,,,,,f0f8a88a53ff44e6
6.9149406,52.619381,8,Feldweg,,Ringe,,,,,0f63915deadb4627
6.9134985,52.6097459,20,Haselastweg,,Ringe,,,,,abec71871a37c279
6.9065387,52.6139942,93,HÃ¶ftestraÃŸe,,Ringe,,,,,7055c242ae608b60
6.9111827,52.6036592,11,BrookstraÃŸe,,Ringe,,,,,a80cdd81e9c33fd0
6.917352,52.6051495,35,GoorstraÃŸe,,Ringe,,,,,20dcc4e2429f07fb
6.9139494,52.6020265,2A,Schulweg,A,Ringe,,,,,b5004700bf5efa39
6.9088516,52.6026511,72,Emlichheimer StraÃŸe,,Ringe,,,,,5b77ed499eff6b1d
6.9116572,52.6044881,16,BrookstraÃŸe,,Ringe,,,,,6b26f1e31b98d181
6.9176793,52.6093186,44,HammstraÃŸe,,Ringe,,,,,a7cb21fc024ef6cf
